lat,lon,alt,date,device,os,version
44.1074251,-69.1088875,0,2013-10-26 03:16:00,"LGE mako",4.3,1.0
44.2091205,-69.0642031,0,2013-10-26 03:35:54,"LGE mako",4.3,1.0
44.2091683,-69.0658965,0,2013-10-26 13:05:50,"LGE mako",4.3,1.0
44.2090921,-69.0659919,0,2013-10-26 14:45:50,"LGE mako",4.3,1.0
44.2092133,-69.065726,0,2013-10-26 15:15:50,"LGE mako",4.3,1.0
43.9484705,-69.7483927,0,2013-10-27 13:22:22,"LGE mako",4.3,1.0
43.9176481,-69.8912086,0,2013-10-27 13:32:25,"LGE mako",4.3,1.0
43.8758744,-70.0895704,0,2013-10-27 13:42:26,"LGE mako",4.3,1.0
43.7146456,-70.2499402,0,2013-10-27 13:52:25,"LGE mako",4.3,1.0
43.6571961,-70.2891885,0,2013-10-27 14:02:23,"LGE mako",4.3,1.0
43.6489139,-70.3126124,0,2013-10-27 14:12:23,"LGE mako",4.3,1.0
43.6478942,-70.3119738,0,2013-10-27 14:22:23,"LGE mako",4.3,1.0
43.6478957,-70.3119914,0,2013-10-27 14:42:21,"LGE mako",4.3,1.0
43.6475625,-70.311905,0,2013-10-27 15:12:22,"LGE mako",4.3,1.0
43.6475621,-70.3118584,0,2013-10-27 15:22:22,"LGE mako",4.3,1.0
43.639827,-70.3283088,0,2013-10-27 15:42:44,"LGE mako",4.3,1.0
40.7706673,-73.8801979,0,2013-10-27 17:02:23,"LGE mako",4.3,1.0
40.7672362,-73.8599334,0,2013-10-27 17:12:43,"LGE mako",4.3,1.0
40.7697912,-73.8612133,0,2013-10-27 17:22:23,"LGE mako",4.3,1.0
40.7694053,-73.8685385,0,2013-10-27 17:32:23,"LGE mako",4.3,1.0
40.7324309,-73.9242688,0,2013-10-27 17:42:23,"LGE mako",4.3,1.0
40.6963207,-73.9805296,0,2013-10-27 17:52:23,"LGE mako",4.3,1.0
40.7036907,-73.9880307,0,2013-10-27 18:02:23,"LGE mako",4.3,1.0
40.7047212,-73.9885339,0,2013-10-27 18:12:22,"LGE mako",4.3,1.0
40.7017853,-73.9886317,0,2013-10-27 18:32:22,"LGE mako",4.3,1.0
40.7028997,-73.9924528,0,2013-10-27 18:52:24,"LGE mako",4.3,1.0
40.7047461,-73.9884336,0,2013-10-27 19:02:22,"LGE mako",4.3,1.0
40.7023916,-73.9892982,0,2013-10-28 02:42:22,"LGE mako",4.3,1.0
40.7048752,-73.9884702,0,2013-10-28 02:52:22,"LGE mako",4.3,1.0
40.7015842,-73.9882117,0,2013-10-28 13:02:23,"LGE mako",4.3,1.0
40.7105194,-73.9932622,0,2013-10-28 13:12:23,"LGE mako",4.3,1.0
40.7178262,-73.9950342,0,2013-10-28 13:22:23,"LGE mako",4.3,1.0
40.7178143,-73.9950544,0,2013-10-28 14:42:21,"LGE mako",4.3,1.0
40.7186678,-73.9966998,0,2013-10-28 14:52:23,"LGE mako",4.3,1.0
40.7177988,-73.9950676,0,2013-10-28 15:02:22,"LGE mako",4.3,1.0
40.7231704,-73.9988071,0,2013-10-28 16:42:23,"LGE mako",4.3,1.0
40.7256577,-73.9965733,0,2013-10-28 17:02:23,"LGE mako",4.3,1.0
40.7307017,-73.9928331,0,2013-10-28 17:12:24,"LGE mako",4.3,1.0
40.7293805,-73.9933791,0,2013-10-28 17:22:21,"LGE mako",4.3,1.0
40.759478,-73.9811498,0,2013-10-28 21:52:53,"LGE mako",4.3,1.0
40.7618172,-73.9770019,0,2013-10-28 22:02:22,"LGE mako",4.3,1.0
40.7617662,-73.9791016,0,2013-10-29 00:22:24,"LGE mako",4.3,1.0
40.7586476,-73.9815424,0,2013-10-29 00:32:21,"LGE mako",4.3,1.0
40.70171084,-73.98673986,28.2000007629,2013-10-29 00:53:35,"LGE mako",4.3,1.0
40.7045965,-73.9892632,0,2013-10-29 01:02:20,"LGE mako",4.3,1.0
40.7046814,-73.9894616,0,2013-10-29 03:22:20,"LGE mako",4.3,1.0
40.7047059,-73.988485,0,2013-10-29 04:12:20,"LGE mako",4.3,1.0
40.7023912,-73.9876663,0,2013-10-29 14:12:20,"LGE mako",4.3,1.0
40.7023683,-73.9883408,0,2013-10-29 14:22:20,"LGE mako",4.3,1.0
40.7104861,-73.9933066,0,2013-10-29 14:32:20,"LGE mako",4.3,1.0
40.7179423,-73.9949761,0,2013-10-29 14:42:20,"LGE mako",4.3,1.0
40.7177883,-73.9950227,0,2013-10-29 15:22:20,"LGE mako",4.3,1.0
40.714671,-73.9970252,0,2013-10-29 17:22:22,"LGE mako",4.3,1.0
40.7141944,-73.9978555,0,2013-10-29 17:42:20,"LGE mako",4.3,1.0
40.7178124,-73.9950119,0,2013-10-29 18:12:20,"LGE mako",4.3,1.0
40.7178362,-73.9950469,0,2013-10-29 20:42:15,"LGE mako",4.3,1.0
40.7105969,-73.9929408,0,2013-10-29 22:02:14,"LGE mako",4.3,1.0
40.7037873,-73.9888036,0,2013-10-29 22:12:14,"LGE mako",4.3,1.0
40.7018663,-73.9878949,0,2013-10-29 22:22:14,"LGE mako",4.3,1.0
40.7048418,-73.9884848,0,2013-10-29 22:32:14,"LGE mako",4.3,1.0
40.7043599,-73.9848869,0,2013-10-30 12:32:35,"LGE mako",4.3,1.0
40.7028386,-73.9949852,0,2013-10-30 12:42:16,"LGE mako",4.3,1.0
40.7036831,-73.9883679,0,2013-10-30 12:52:14,"LGE mako",4.3,1.0
40.7046219,-73.9887092,0,2013-10-30 13:02:14,"LGE mako",4.3,1.0
40.7013553,-73.9879182,0,2013-10-30 14:02:14,"LGE mako",4.3,1.0
40.7105308,-73.9932751,0,2013-10-30 14:12:14,"LGE mako",4.3,1.0
40.7174152,-73.9952537,0,2013-10-30 14:22:15,"LGE mako",4.3,1.0
40.717785,-73.9950024,0,2013-10-30 14:52:15,"LGE mako",4.3,1.0
40.7178583,-73.9950321,0,2013-10-30 15:22:14,"LGE mako",4.3,1.0
40.7178133,-73.9950366,0,2013-10-30 15:32:14,"LGE mako",4.3,1.0
40.7204014,-73.9942661,0,2013-10-30 16:52:14,"LGE mako",4.3,1.0
40.7183572,-73.9947857,0,2013-10-30 17:12:14,"LGE mako",4.3,1.0
40.7177874,-73.9950389,0,2013-10-30 17:22:14,"LGE mako",4.3,1.0
40.7177912,-73.995027,0,2013-10-30 17:32:14,"LGE mako",4.3,1.0
40.7177636,-73.99545405,32.5,2013-10-30 20:14:59,"LGE mako",4.3,1.0
40.7317818,-74.0033527,0,2013-10-30 21:12:14,"LGE mako",4.3,1.0
40.73178,-74.0033785,0,2013-10-30 21:22:14,"LGE mako",4.3,1.0
40.7468159,-73.9935549,0,2013-10-30 22:32:55,"LGE mako",4.3,1.0
40.7732747,-73.9820438,0,2013-10-30 22:42:14,"LGE mako",4.3,1.0
40.7745489,-73.9821416,0,2013-10-30 22:52:15,"LGE mako",4.3,1.0
40.7731769,-73.9810375,0,2013-10-31 00:52:14,"LGE mako",4.3,1.0
40.7678365,-73.9856606,0,2013-10-31 01:02:15,"LGE mako",4.3,1.0
40.7648848,-73.9873209,0,2013-10-31 01:12:18,"LGE mako",4.3,1.0
40.7648848,-73.9873209,0,2013-10-31 01:32:14,"LGE mako",4.3,1.0
40.7615016,-73.9925794,0,2013-10-31 02:32:15,"LGE mako",4.3,1.0
40.7619624,-73.9940584,0,2013-10-31 02:42:14,"LGE mako",4.3,1.0
40.7583114,-73.9891174,0,2013-10-31 03:22:56,"LGE mako",4.3,1.0
40.7456211,-73.9968066,0,2013-10-31 03:32:56,"LGE mako",4.3,1.0
40.6961593,-73.9894272,0,2013-10-31 03:52:15,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-10-31 04:22:17,"LGE mako",4.3,1.0
40.7127658,-73.9934938,0,2013-10-31 04:42:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-10-31 04:52:14,"LGE mako",4.3,1.0
40.7127658,-73.9934938,0,2013-10-31 05:02:14,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-10-31 05:12:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-10-31 05:52:14,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-10-31 07:02:19,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-10-31 07:12:14,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-10-31 07:32:14,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-10-31 07:42:14,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-10-31 08:02:14,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-10-31 08:12:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-10-31 10:12:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-10-31 10:22:14,"LGE mako",4.3,1.0
40.7101271,-73.9884964,0,2013-10-31 12:12:18,"LGE mako",4.3,1.0
40.7099248,-73.9919433,0,2013-10-31 12:22:15,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-10-31 12:32:19,"LGE mako",4.3,1.0
40.7054662,-73.993849,0,2013-10-31 12:52:14,"LGE mako",4.3,1.0
40.7032713,-73.9951897,0,2013-10-31 13:02:14,"LGE mako",4.3,1.0
40.7106534,-73.9890522,0,2013-10-31 13:12:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-10-31 13:22:14,"LGE mako",4.3,1.0
40.7017821,-73.9857441,0,2013-10-31 13:32:56,"LGE mako",4.3,1.0
40.70281606,-73.98869376,-3.20000004768,2013-10-31 13:39:25,"LGE mako",4.3,1.0
40.7023603,-73.9887803,0,2013-10-31 13:42:14,"LGE mako",4.3,1.0
40.7065993,-73.994755,0,2013-10-31 13:52:15,"LGE mako",4.3,1.0
40.7178526,-73.9933386,0,2013-10-31 14:02:14,"LGE mako",4.3,1.0
40.7178526,-73.9933386,0,2013-10-31 14:52:14,"LGE mako",4.3,1.0
40.7246843,-73.9976873,0,2013-10-31 16:12:15,"LGE mako",4.3,1.0
40.7305677,-73.9931469,0,2013-10-31 16:22:14,"LGE mako",4.3,1.0
40.7302041,-73.9969955,0,2013-10-31 19:32:16,"LGE mako",4.3,1.0
40.7258723,-73.9956447,0,2013-10-31 21:52:14,"LGE mako",4.3,1.0
40.7238652,-73.9907463,0,2013-10-31 22:02:19,"LGE mako",4.3,1.0
40.7023603,-73.9887803,0,2013-10-31 22:32:14,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-10-31 22:42:14,"LGE mako",4.3,1.0
40.7127658,-73.9934938,0,2013-10-31 23:02:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-10-31 23:12:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 00:32:14,"LGE mako",4.3,1.0
40.7102812,-73.9892163,0,2013-11-01 01:12:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 01:22:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 02:42:14,"LGE mako",4.3,1.0
40.7045439,-73.9909501,0,2013-11-01 03:22:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 03:32:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-01 03:42:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 03:52:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-01 04:12:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 04:32:14,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-01 05:12:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 05:32:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-01 06:22:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-01 07:12:14,"LGE mako",4.3,1.0
40.7107804,-73.9911508,0,2013-11-01 07:22:16,"LGE mako",4.3,1.0
40.7148335,-73.9891818,0,2013-11-01 07:32:14,"LGE mako",4.3,1.0
40.7090747,-73.9873849,0,2013-11-01 07:42:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-01 08:22:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 09:42:14,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-01 10:22:14,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-01 10:42:14,"LGE mako",4.3,1.0
40.701837,-73.9886358,0,2013-11-01 11:52:14,"LGE mako",4.3,1.0
40.74984134,-73.98370192,4.90000009537,2013-11-01 12:20:03,"LGE mako",4.3,1.0
40.7510642,-73.9848438,0,2013-11-01 12:22:21,"LGE mako",4.3,1.0
40.7493246,-73.9846242,0,2013-11-01 12:31:58,"LGE mako",4.3,1.0
40.7508633,-73.9830765,0,2013-11-01 12:42:39,"LGE mako",4.3,1.0
40.7523298,-73.9821841,0,2013-11-01 12:51:57,"LGE mako",4.3,1.0
40.7514548,-73.9814198,0,2013-11-01 13:21:59,"LGE mako",4.3,1.0
40.7493969,-73.983969,0,2013-11-01 13:31:57,"LGE mako",4.3,1.0
40.7486767,-73.9845096,0,2013-11-01 14:22:01,"LGE mako",4.3,1.0
40.74540971,-73.986964,20.8999996185,2013-11-01 14:27:44,"LGE mako",4.3,1.0
40.7454763,-73.9884022,0,2013-11-01 14:32:01,"LGE mako",4.3,1.0
40.7443868,-73.9888886,0,2013-11-01 15:21:58,"LGE mako",4.3,1.0
40.7411279,-73.9892495,0,2013-11-01 15:32:02,"LGE mako",4.3,1.0
40.7363461,-73.9892991,0,2013-11-01 15:41:57,"LGE mako",4.3,1.0
40.7304971,-73.9930557,0,2013-11-01 15:51:57,"LGE mako",4.3,1.0
40.7256397,-73.997563,0,2013-11-01 16:02:17,"LGE mako",4.3,1.0
40.7245401,-73.9969031,0,2013-11-01 16:11:55,"LGE mako",4.3,1.0
40.7176579,-73.9932457,0,2013-11-01 16:22:00,"LGE mako",4.3,1.0
40.717871,-73.9949386,0,2013-11-01 18:11:55,"LGE mako",4.3,1.0
40.7178526,-73.9933386,0,2013-11-01 19:21:55,"LGE mako",4.3,1.0
40.7138789,-73.9944718,0,2013-11-01 20:22:00,"LGE mako",4.3,1.0
40.7041658,-73.99405,0,2013-11-01 20:31:56,"LGE mako",4.3,1.0
40.6981963,-73.987206,0,2013-11-01 20:41:56,"LGE mako",4.3,1.0
40.7025794,-73.9909424,0,2013-11-01 20:51:58,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-11-01 21:01:57,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-01 21:42:12,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-01 22:51:55,"LGE mako",4.3,1.0
40.7023603,-73.9887803,0,2013-11-01 23:01:55,"LGE mako",4.3,1.0
40.665508,-73.9946583,0,2013-11-01 23:22:16,"LGE mako",4.3,1.0
40.6613606,-73.9902039,0,2013-11-01 23:31:55,"LGE mako",4.3,1.0
40.6595539,-73.9871939,0,2013-11-01 23:41:55,"LGE mako",4.3,1.0
40.6629578,-73.9926201,0,2013-11-02 00:32:00,"LGE mako",4.3,1.0
40.6623048,-73.9950772,0,2013-11-02 01:01:56,"LGE mako",4.3,1.0
40.6595539,-73.9871939,0,2013-11-02 01:51:55,"LGE mako",4.3,1.0
40.6595687,-73.9915527,0,2013-11-02 02:41:55,"LGE mako",4.3,1.0
40.6595539,-73.9871939,0,2013-11-02 02:51:55,"LGE mako",4.3,1.0
40.6617455,-73.9950341,0,2013-11-02 03:01:55,"LGE mako",4.3,1.0
40.65953271,-73.99523352,-4.40000009537,2013-11-02 03:04:01,"LGE mako",4.3,1.0
40.6617455,-73.9950341,0,2013-11-02 03:11:55,"LGE mako",4.3,1.0
40.6617455,-73.9950341,0,2013-11-02 03:31:55,"LGE mako",4.3,1.0
40.6636851,-73.998243,0,2013-11-02 03:51:57,"LGE mako",4.3,1.0
40.7023603,-73.9887803,0,2013-11-02 04:11:55,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-02 04:21:55,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-11-02 05:31:55,"LGE mako",4.3,1.0
40.70429669,-73.98692063,39.0999984741,2013-11-02 05:53:27,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-02 06:01:55,"LGE mako",4.3,1.0
40.7089432,-73.9897518,0,2013-11-02 06:51:55,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-02 07:01:55,"LGE mako",4.3,1.0
40.7082624,-73.9903023,0,2013-11-02 08:11:58,"LGE mako",4.3,1.0
40.7090747,-73.9873849,0,2013-11-02 08:21:55,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-02 09:11:55,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-02 15:41:46,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-02 15:51:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-02 17:11:43,"LGE mako",4.3,1.0
40.7023603,-73.9887803,0,2013-11-02 17:31:43,"LGE mako",4.3,1.0
40.6714915,-73.9936139,0,2013-11-02 17:51:45,"LGE mako",4.3,1.0
40.6664028,-73.983008,0,2013-11-02 18:01:47,"LGE mako",4.3,1.0
40.6622188,-73.9892661,0,2013-11-02 18:11:49,"LGE mako",4.3,1.0
40.66134456,-73.9934968,13.1000003815,2013-11-02 18:16:04,"LGE mako",4.3,1.0
40.6602588,-74.0006559,0,2013-11-02 18:21:44,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-02 18:41:43,"LGE mako",4.3,1.0
40.720064,-73.9935766,0,2013-11-02 18:51:48,"LGE mako",4.3,1.0
40.7238254,-73.994568,0,2013-11-02 19:21:45,"LGE mako",4.3,1.0
40.7244588,-73.9929369,0,2013-11-02 19:31:46,"LGE mako",4.3,1.0
40.7279707,-73.9920177,0,2013-11-02 19:42:04,"LGE mako",4.3,1.0
40.733793,-73.9910208,0,2013-11-02 19:51:48,"LGE mako",4.3,1.0
40.7372085,-73.9924139,0,2013-11-02 20:31:45,"LGE mako",4.3,1.0
40.7010712,-73.9871447,0,2013-11-02 20:51:44,"LGE mako",4.3,1.0
40.7085819,-73.9897019,0,2013-11-02 21:01:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-02 21:11:44,"LGE mako",4.3,1.0
40.7023603,-73.9887803,0,2013-11-02 21:21:43,"LGE mako",4.3,1.0
40.701837,-73.9886358,0,2013-11-02 21:31:43,"LGE mako",4.3,1.0
40.709103,-73.989793,0,2013-11-02 21:51:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-02 22:11:44,"LGE mako",4.3,1.0
40.7019328,-73.9962031,0,2013-11-02 22:21:47,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-02 22:31:43,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-11-02 22:41:43,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-02 23:01:44,"LGE mako",4.3,1.0
40.7106534,-73.9890522,0,2013-11-02 23:11:49,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-02 23:21:44,"LGE mako",4.3,1.0
40.7054662,-73.993849,0,2013-11-03 00:01:43,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-11-03 00:11:43,"LGE mako",4.3,1.0
40.7065993,-73.994755,0,2013-11-03 00:22:05,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 00:31:43,"LGE mako",4.3,1.0
40.7127658,-73.9934938,0,2013-11-03 01:01:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 01:11:43,"LGE mako",4.3,1.0
40.7085819,-73.9897019,0,2013-11-03 01:21:43,"LGE mako",4.3,1.0
40.711601,-73.9898888,0,2013-11-03 01:31:43,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-03 01:41:43,"LGE mako",4.3,1.0
40.7085819,-73.9897019,0,2013-11-03 01:51:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 02:01:44,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-03 02:21:44,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-03 02:31:43,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-03 02:51:44,"LGE mako",4.3,1.0
40.7090747,-73.9873849,0,2013-11-03 03:01:44,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-03 03:11:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 11:31:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 12:21:43,"LGE mako",4.3,1.0
40.7011065,-73.9864027,0,2013-11-03 12:41:44,"LGE mako",4.3,1.0
40.7028119,-73.9980861,0,2013-11-03 12:52:04,"LGE mako",4.3,1.0
40.7041272,-73.9943634,0,2013-11-03 13:02:05,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-03 13:41:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 14:11:43,"LGE mako",4.3,1.0
40.7102812,-73.9892163,0,2013-11-03 14:51:47,"LGE mako",4.3,1.0
40.7094838,-73.9899729,0,2013-11-03 15:01:54,"LGE mako",4.3,1.0
40.701837,-73.9886358,0,2013-11-03 15:11:43,"LGE mako",4.3,1.0
40.6951095,-73.9891481,0,2013-11-03 15:21:50,"LGE mako",4.3,1.0
40.6901359,-73.9871023,0,2013-11-03 15:31:43,"LGE mako",4.3,1.0
40.6892256,-73.9816021,0,2013-11-03 15:41:43,"LGE mako",4.3,1.0
40.6861812,-73.9790707,0,2013-11-03 15:51:45,"LGE mako",4.3,1.0
40.6872683,-73.9790734,0,2013-11-03 16:02:05,"LGE mako",4.3,1.0
40.6896489,-73.9752484,0,2013-11-03 16:11:47,"LGE mako",4.3,1.0
40.68853269,-73.97591176,13,2013-11-03 16:21:23,"LGE mako",4.3,1.0
40.6891072,-73.9751855,0,2013-11-03 16:21:45,"LGE mako",4.3,1.0
40.6908175,-73.9848898,0,2013-11-03 16:31:46,"LGE mako",4.3,1.0
40.6951095,-73.9891481,0,2013-11-03 16:41:47,"LGE mako",4.3,1.0
40.701837,-73.9886358,0,2013-11-03 16:51:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 17:01:43,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-03 18:51:43,"LGE mako",4.3,1.0
40.7090517,-73.991136,0,2013-11-03 19:31:43,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-03 19:41:44,"LGE mako",4.3,1.0
40.7023603,-73.9887803,0,2013-11-03 20:11:43,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-03 20:21:43,"LGE mako",4.3,1.0
40.7049993,-73.9941548,0,2013-11-03 21:41:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-03 21:51:44,"LGE mako",4.3,1.0
40.7090747,-73.9873849,0,2013-11-03 22:01:44,"LGE mako",4.3,1.0
40.7071192,-73.9904221,0,2013-11-03 22:21:43,"LGE mako",4.3,1.0
40.7090747,-73.9873849,0,2013-11-03 22:31:44,"LGE mako",4.3,1.0
40.7072589,-73.9924925,0,2013-11-03 23:01:43,"LGE mako",4.3,1.0
40.701837,-73.9886358,0,2013-11-03 23:11:44,"LGE mako",4.3,1.0
40.7023269,-73.9925379,0,2013-11-03 23:22:25,"LGE mako",4.3,1.0
40.7014597,-73.9917217,0,2013-11-03 23:31:43,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-11-03 23:41:43,"LGE mako",4.3,1.0
40.7039525,-73.9959015,0,2013-11-04 00:01:48,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-04 00:11:44,"LGE mako",4.3,1.0
40.7090747,-73.9873849,0,2013-11-04 01:01:43,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-04 01:21:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 01:51:44,"LGE mako",4.3,1.0
40.7106534,-73.9890522,0,2013-11-04 02:51:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 03:01:44,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-04 03:31:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 03:41:43,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-04 04:41:43,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-04 05:21:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 06:31:43,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-04 08:31:44,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-04 09:21:43,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-11-04 10:01:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 10:11:43,"LGE mako",4.3,1.0
40.7106534,-73.9890522,0,2013-11-04 11:01:43,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 11:31:43,"LGE mako",4.3,1.0
40.7127658,-73.9934938,0,2013-11-04 12:11:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 12:21:44,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-04 13:31:43,"LGE mako",4.3,1.0
40.7010712,-73.9871447,0,2013-11-04 14:01:43,"LGE mako",4.3,1.0
40.7060611,-73.9954187,0,2013-11-04 14:12:04,"LGE mako",4.3,1.0
40.7150864,-73.9956088,0,2013-11-04 14:22:12,"LGE mako",4.3,1.0
40.7176579,-73.9932457,0,2013-11-04 14:31:48,"LGE mako",4.3,1.0
40.7178526,-73.9933386,0,2013-11-04 15:01:44,"LGE mako",4.3,1.0
40.7178526,-73.9933386,0,2013-11-04 15:41:43,"LGE mako",4.3,1.0
40.7178526,-73.9933386,0,2013-11-04 15:51:43,"LGE mako",4.3,1.0
40.7281568,-73.9933251,0,2013-11-04 23:02:08,"LGE mako",4.3,1.0
40.7238652,-73.9907463,0,2013-11-04 23:11:45,"LGE mako",4.3,1.0
40.7010712,-73.9871447,0,2013-11-04 23:41:42,"LGE mako",4.3,1.0
40.7107561,-73.9863661,0,2013-11-04 23:51:42,"LGE mako",4.3,1.0
40.7099154,-73.9868755,0,2013-11-05 00:01:42,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-05 00:11:42,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-05 00:41:43,"LGE mako",4.3,1.0
40.7104364,-73.9862838,0,2013-11-05 01:01:42,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-05 01:31:42,"LGE mako",4.3,1.0
40.7127658,-73.9934938,0,2013-11-05 01:41:42,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-05 01:51:42,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-05 02:31:42,"LGE mako",4.3,1.0
40.7106534,-73.9890522,0,2013-11-05 02:41:42,"LGE mako",4.3,1.0
40.7034824,-73.9944781,0,2013-11-05 02:51:42,"LGE mako",4.3,1.0
40.7106534,-73.9890522,0,2013-11-05 03:11:42,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-05 03:31:42,"LGE mako",4.3,1.0
40.70745,-73.9932199,0,2013-11-05 04:11:42,"LGE mako",4.3,1.0
40.7067274,-73.9931199,0,2013-11-05 11:31:42,"LGE mako",4.3,1.0
